date,home_team,away_team,hp_umpire_id,temp,windspeed,winddir
2021-05-09,LAA,LAN,gibsh902,66,8,rtol
2021-05-09,ATL,PHI,hudsm901,82,14,rtol
2021-05-09,BAL,BOS,reybd901,57,6,tolf
2021-05-09,CHN,PIT,hoyej901,48,14,fromlf
2021-05-09,HOU,TOR,rehaj901,73,0,unknown
2021-05-09,KCA,CHA,herna901,49,11,ltor
2021-05-09,MIA,MIL,riggj901,74,0,unknown
2021-05-09,NYA,WSN,barrl901,61,9,tolf
2021-05-09,NYN,ARI,gonzm901,62,9,tocf
2021-05-09,OAK,TBA,knigb901,75,12,torf
2021-05-09,SFN,SDN,westj901,70,12,tocf
2021-05-09,SLN,COL,reynj901,48,17,fromlf
2021-05-09,TEX,SEA,cuzzp901,72,0,unknown
2021-05-10,ARI,MIA,hamaa901,91,12,ltor
2021-05-10,BAL,BOS,kulpr901,65,6,torf
2021-05-10,HOU,LAA,porta901,73,0,unknown
2021-05-10,PIT,CIN,conrc901,57,9,tocf
2021-05-10,SFN,TEX,rippm901,66,14,torf
2021-05-11,ARI,MIA,fairc901,93,7,ltor
2021-05-11,ATL,TOR,iassd901,68,6,tocf
2021-05-11,BOS,OAK,blakr901,62,18,ltor
2021-05-11,CHA,MIN,segac901,48,5,torf
2021-05-11,CLE,CHN,sches901,52,13,ltor
2021-05-11,COL,SDN,drecb901,43,2,rtol
2021-05-11,DET,KCA,vanol901,54,6,tocf
2021-05-11,HOU,LAA,wegnm901,73,0,unknown
2021-05-11,LAN,SEA,gibsg901,64,6,torf
2021-05-11,MIL,SLN,randt901,63,0,unknown
2021-05-11,NYN,BAL,timmt901,61,11,fromlf
2021-05-11,PIT,CIN,hobep901,52,13,tolf
2021-05-11,SFN,TEX,blasc901,65,13,tocf
2021-05-11,TBA,NYA,morag901,72,0,unknown
2021-05-11,WSN,PHI,diazl901,65,13,fromlf
2021-05-12,ARI,MIA,buckc901,99,4,rtol
2021-05-12,ATL,TOR,fleta901,52,10,ltor
2021-05-12,BOS,OAK,willr901,65,7,ltor
2021-05-12,CHA,MIN,barbs901,57,9,torf
2021-05-12,CLE,CHN,barkl901,53,8,ltor
2021-05-12,COL,SDN,lentn901,57,3,rtol
2021-05-12,COL,SDN,addir901,63,3,rtol
2021-05-12,DET,KCA,belld901,59,8,ltor
2021-05-12,HOU,LAA,guccc901,73,0,unknown
2021-05-12,LAN,SEA,drakr901,62,10,tocf
2021-05-12,MIL,SLN,libkj901,66,0,unknown
2021-05-12,NYN,BAL,torrc901,59,12,fromlf
2021-05-12,PIT,CIN,may-b901,56,8,torf
2021-05-12,TBA,NYA,millb901,72,0,unknown
2021-05-12,WSN,PHI,mahrn901,66,6,fromlf
2021-05-13,ARI,MIA,willl901,99,14,fromlf
2021-05-13,ATL,TOR,barrs901,61,6,ltor
2021-05-13,BOS,OAK,reybd901,66,8,rtol
2021-05-13,CHA,MIN,carlm901,63,4,fromcf
2021-05-13,COL,CIN,westj901,73,3,rtol
2021-05-13,DET,KCA,mosce901,67,1,unknown
2021-05-13,HOU,TEX,dejer901,75,8,fromrf
2021-05-13,MIL,SLN,ticht901,68,9,ltor
2021-05-13,PIT,SFN,bacce901,63,3,tocf
2021-05-13,SEA,CLE,barrt901,67,5,ltor
2021-05-13,TBA,NYA,eddid901,72,0,unknown
2021-05-13,WSN,PHI,nelsj901,67,7,fromlf
2021-05-14,ARI,WSN,gonzm901,98,10,unknown
2021-05-14,BAL,NYA,marqa901,72,0,unknown
2021-05-14,BOS,LAA,kulpr901,71,8,rtol
2021-05-14,CHA,KCA,belld901,66,10,fromlf
2021-05-14,CHA,KCA,rackd901,66,10,ltor
2021-05-14,COL,CIN,drecb901,67,4,rtol
2021-05-14,DET,CHN,tumpj901,69,11,rtol
2021-05-14,HOU,TEX,porta901,78,12,tolf
2021-05-14,LAN,MIA,hamaa901,63,6,torf
2021-05-14,MIL,ATL,hoyej901,70,0,unknown
2021-05-14,MIN,OAK,reynj901,61,14,rtol
2021-05-14,PIT,SFN,hallt901,67,5,torf
2021-05-14,SDN,SLN,merzd901,63,11,ltor
2021-05-14,SEA,CLE,herna901,67,3,ltor
2021-05-14,TBA,NYN,knigb901,72,0,unknown
2021-05-14,TOR,PHI,estam901,83,8,torf
2021-05-15,ARI,WSN,diazl901,78,0,unknown
2021-05-15,BAL,NYA,ortir901,73,6,tolf
2021-05-15,BOS,LAA,blakr901,70,15,rtol
2021-05-15,CHA,KCA,vanol901,59,9,rtol
2021-05-15,COL,CIN,lentn901,62,5,fromcf
2021-05-15,DET,CHN,conrc901,73,7,rtol
2021-05-15,HOU,TEX,wegnm901,73,0,unknown
2021-05-15,LAN,MIA,fairc901,64,8,tocf
2021-05-15,MIL,ATL,segac901,67,0,unknown
2021-05-15,MIN,OAK,randt901,69,7,rtol
2021-05-15,PIT,SFN,rippm901,68,4,tolf
2021-05-15,SDN,SLN,littw901,63,9,ltor
2021-05-15,SEA,CLE,sches901,70,4,torf
2021-05-15,TBA,NYN,morag901,72,0,unknown
2021-05-15,TOR,PHI,iassd901,81,9,torf
2021-05-16,ARI,WSN,mahrn901,73,0,unknown
2021-05-16,BAL,NYA,timmt901,73,7,tolf
2021-05-16,BOS,LAA,willr901,78,7,torf
2021-05-16,CHA,KCA,mosce901,70,8,fromlf
2021-05-16,COL,CIN,addir901,56,4,rtol
2021-05-16,DET,CHN,hobep901,64,4,tolf
2021-05-16,HOU,TEX,guccc901,73,0,unknown
2021-05-16,LAN,MIA,buckc901,59,3,tolf
2021-05-16,MIL,ATL,riggj901,65,8,ltor
2021-05-16,MIN,OAK,libkj901,67,10,fromrf
2021-05-16,PIT,SFN,blasc901,70,3,fromlf
2021-05-16,SDN,SLN,gibsg901,64,13,ltor
2021-05-16,SEA,CLE,barkl901,63,4,fromlf
2021-05-16,TBA,NYN,millb901,72,0,unknown
2021-05-16,TOR,PHI,fleta901,84,5,torf
2021-05-17,LAA,CLE,bakej902,66,8,tocf
2021-05-17,ATL,NYN,fostm901,77,8,ltor
2021-05-17,CHN,WSN,may-b901,62,3,torf
2021-05-17,CIN,SFN,westj901,69,8,fromcf
2021-05-17,LAN,ARI,drakr901,63,6,ltor
2021-05-17,MIN,CHA,ticht901,78,12,fromrf
2021-05-17,SDN,COL,wolcq901,63,8,ltor
2021-05-17,SEA,DET,barrt901,55,0,unknown
2021-05-17,TEX,NYA,eddid901,72,0,unknown
2021-05-18,LAA,CLE,hamaa901,70,11,tolf
2021-05-18,ATL,NYN,holbs901,76,11,ltor
2021-05-18,BAL,TBA,hicke901,75,6,unknown
2021-05-18,CHN,WSN,tumpj901,68,4,tolf
2021-05-18,CIN,SFN,kulpr901,82,7,unknown
2021-05-18,KCA,MIL,gormb901,77,7,rtol
2021-05-18,LAN,ARI,merzd901,66,5,ltor
2021-05-18,MIN,CHA,reynj901,69,14,rtol
2021-05-18,OAK,HOU,dejer901,65,20,torf
2021-05-18,PHI,MIA,barrs901,79,10,tocf
2021-05-18,SDN,COL,wendh902,66,6,ltor
2021-05-18,SEA,DET,herna901,54,0,unknown
2021-05-18,SLN,PIT,bacce901,70,13,rtol
2021-05-18,TEX,NYA,knigb901,72,0,unknown
2021-05-18,TOR,BOS,marqa901,84,13,ltor
2021-05-19,LAA,CLE,navaj901,72,11,tocf
2021-05-19,ATL,NYN,muchm901,78,12,ltor
2021-05-19,BAL,TBA,carav901,82,6,tocf
2021-05-19,CHN,WSN,conrc901,71,5,rtol
2021-05-19,CIN,SFN,drecb901,86,5,fromcf
2021-05-19,KCA,MIL,johna901,70,9,rtol
2021-05-19,LAN,ARI,littw901,65,7,ltor
2021-05-19,MIN,CHA,whitc901,70,8,rtol
2021-05-19,OAK,HOU,cejan901,63,25,torf
2021-05-19,PHI,MIA,rehaj901,86,7,fromcf
2021-05-19,SDN,COL,gibsh902,67,7,ltor
2021-05-19,SEA,DET,mosce901,55,2,torf
2021-05-19,SLN,PIT,hallt901,77,11,fromrf
2021-05-19,TEX,NYA,addir901,72,0,unknown
2021-05-19,TOR,BOS,ortir901,85,16,ltor
2021-05-20,LAA,MIN,bakej902,70,10,tocf
2021-05-20,LAA,MIN,buckc901,71,13,tocf
2021-05-20,ATL,PIT,wolfj901,77,8,ltor
2021-05-20,BAL,TBA,viscj901,82,6,tolf
2021-05-20,CHN,WSN,hobep901,80,5,tolf
2021-05-20,CIN,SFN,lentn901,87,6,rtol
2021-05-20,LAN,ARI,hudsm901,64,7,ltor
2021-05-20,OAK,HOU,porta901,65,20,torf
2021-05-20,PHI,MIA,iassd901,75,10,ltor
2021-05-20,TEX,NYA,millb901,72,0,unknown
2021-05-20,TOR,BOS,wegnm901,84,16,ltor
2021-05-21,LAA,OAK,mahrn901,64,16,tocf
2021-05-21,ATL,PIT,becka901,81,9,ltor
2021-05-21,CIN,MIL,lives901,86,4,unknown
2021-05-21,CLE,MIN,fairc901,80,6,fromcf
2021-05-21,COL,ARI,drakr901,76,6,ltor
2021-05-21,KCA,DET,barbs901,73,11,rtol
2021-05-21,MIA,NYN,timmt901,72,0,unknown
2021-05-21,NYA,CHA,blakr901,71,12,rtol
2021-05-21,PHI,BOS,willr901,81,10,tocf
2021-05-21,SDN,SEA,barkl901,62,10,ltor
2021-05-21,SFN,LAN,guccc901,58,15,tocf
2021-05-21,SLN,CHN,rippm901,81,8,rtol
2021-05-21,TEX,HOU,eddid901,72,0,unknown
2021-05-21,TOR,TBA,mealj901,84,14,ltor
2021-05-21,WSN,BAL,may-b901,82,4,tolf
2021-05-22,LAA,OAK,wolcq901,64,6,tocf
2021-05-22,ATL,PIT,holbs901,84,5,ltor
2021-05-22,CIN,MIL,kulpr901,85,7,tocf
2021-05-22,CLE,MIN,hamaa901,77,5,tocf
2021-05-22,COL,ARI,merzd901,63,4,rtol
2021-05-22,KCA,DET,barrl901,67,7,rtol
2021-05-22,MIA,NYN,marqa901,69,0,unknown
2021-05-22,NYA,CHA,ticht901,86,6,torf
2021-05-22,PHI,BOS,barrs901,85,12,ltor
2021-05-22,SDN,SEA,barrt901,63,9,ltor
2021-05-22,SFN,LAN,dejer901,60,19,tocf
2021-05-22,SLN,CHN,cuzzp901,75,3,tolf
2021-05-22,TEX,HOU,knigb901,72,0,unknown
2021-05-22,TOR,TBA,carav901,85,11,ltor
2021-05-22,WSN,BAL,tumpj901,86,13,ltor
2021-05-23,LAA,OAK,wendh902,73,9,tocf
2021-05-23,ATL,PIT,muchm901,87,4,ltor
2021-05-23,CIN,MIL,drecb901,85,11,unknown
2021-05-23,CLE,MIN,navaj901,85,11,ltor
2021-05-23,COL,ARI,littw901,75,8,ltor
2021-05-23,KCA,DET,gormb901,76,7,rtol
2021-05-23,MIA,NYN,ortir901,68,0,unknown
2021-05-23,NYA,CHA,reynj901,84,14,tocf
2021-05-23,PHI,BOS,rehaj901,88,13,fromlf
2021-05-23,SDN,SEA,herna901,69,13,ltor
2021-05-23,SFN,LAN,cejan901,58,14,tocf
2021-05-23,SLN,CHN,bacce901,88,5,tolf
2021-05-23,TEX,HOU,addir901,72,0,unknown
2021-05-23,TOR,TBA,viscj901,86,7,ltor
2021-05-23,WSN,BAL,conrc901,87,14,fromlf
2021-05-24,CHA,SLN,belld901,85,10,tolf
2021-05-24,DET,CLE,torrc901,77,5,unknown
2021-05-24,MIA,PHI,wolfj901,72,0,unknown
2021-05-24,MIL,SDN,onorb901,80,5,ltor
2021-05-24,MIN,BAL,vanol901,85,6,rtol
2021-05-24,NYN,COL,buckc901,62,11,tolf
2021-05-24,OAK,SEA,nelsj901,63,14,torf
2021-05-24,TOR,TBA,valej901,85,8,tocf
2021-05-25,LAA,TEX,gonzm901,76,8,rtol
2021-05-25,ARI,SFN,gibsh902,97,8,ltor
2021-05-25,BOS,ATL,mealj901,73,21,tocf
2021-05-25,CHA,SLN,westj901,81,14,rtol
2021-05-25,DET,CLE,timmt901,84,14,rtol
2021-05-25,HOU,LAN,mosce901,73,0,unknown
2021-05-25,MIA,PHI,becka901,69,0,unknown
2021-05-25,MIL,SDN,culbf901,81,0,unknown
2021-05-25,MIN,BAL,rackd901,85,20,tocf
2021-05-25,NYA,TOR,johna901,67,9,rtol
